16383.0,20516096.0,20507904.0,20516097.0,20499712.0,20507905.0,20516098.0,20491520.0,20499713.0,20507906.0,20516099.0,20483328.0,20491521.0,20499714.0,20507907.0,20516100.0,20475136.0,20483329.0,20491522.0,20499715.0,20507908.0,20516101.0,20466944.0,20475137.0,20483330.0,20491523.0,20499716.0,20507909.0,20516102.0,20458752.0,20466945.0,20475138.0,20483331.0,20491524.0,20499717.0,20507910.0,20516103.0,20450560.0,20458753.0,20466946.0,20475139.0,20483332.0,20491525.0,20499718.0,20507911.0,20516104.0,20442368.0,20450561.0,20458754.0,20466947.0,20475140.0,20483333.0,20491526.0,20499719.0,20507912.0,20516105.0,20434176.0,20442369.0,20450562.0,20458755.0,20466948.0,20475141.0,20483334.0,20491527.0,20499720.0
16384.0,20507913.0,20516106.0,20425984.0,20434177.0,20442370.0,20450563.0,20458756.0,20466949.0,20475142.0,20483335.0,20491528.0,20499721.0,20507914.0,20516107.0,20417792.0,20425985.0,20434178.0,20442371.0,20450564.0,20458757.0,20466950.0,20475143.0,20483336.0,20491529.0,20499722.0,20507915.0,20516108.0,20409600.0,20417793.0,20425986.0,20434179.0,20442372.0,20450565.0,20458758.0,20466951.0,20475144.0,20483337.0,20491530.0,20499723.0,20507916.0,20516109.0,20401408.0,20409601.0,20417794.0,20425987.0,20434180.0,20442373.0,20450566.0,20458759.0,20466952.0,20475145.0,20483338.0,20491531.0,20499724.0,20507917.0,20516110.0,20393216.0,20401409.0,20409602.0,20417795.0,20425988.0,20434181.0,20442374.0,20450567.0
16385.0,20458760.0,20466953.0,20475146.0,20483339.0,20491532.0,20499725.0,20507918.0,20516111.0,20385024.0,20393217.0,20401410.0,20409603.0,20417796.0,20425989.0,20434182.0,20442375.0,20450568.0,20458761.0,20466954.0,20475147.0,20483340.0,20491533.0,20499726.0,20507919.0,20516112.0,20376832.0,20385025.0,20393218.0,20401411.0,20409604.0,20417797.0,20425990.0,20434183.0,20442376.0,20450569.0,20458762.0,20466955.0,20475148.0,20483341.0,20491534.0,20499727.0,20507920.0,20516113.0,20368640.0,20376833.0,20385026.0,20393219.0,20401412.0,20409605.0,20417798.0,20425991.0,20434184.0,20442377.0,20450570.0,20458763.0,20466956.0,20475149.0,20483342.0,20491535.0,20499728.0,20507921.0,20516114.0,20360448.0,20368641.0
16386.0,20376834.0,20385027.0,20393220.0,20401413.0,20409606.0,20417799.0,20425992.0,20434185.0,20442378.0,20450571.0,20458764.0,20466957.0,20475150.0,20483343.0,20491536.0,20499729.0,20507922.0,20516115.0,20352256.0,20360449.0,20368642.0,20376835.0,20385028.0,20393221.0,20401414.0,20409607.0,20417800.0,20425993.0,20434186.0,20442379.0,20450572.0,20458765.0,20466958.0,20475151.0,20483344.0,20491537.0,20499730.0,20507923.0,20516116.0,20344064.0,20352257.0,20360450.0,20368643.0,20376836.0,20385029.0,20393222.0,20401415.0,20409608.0,20417801.0,20425994.0,20434187.0,20442380.0,20450573.0,20458766.0,20466959.0,20475152.0,20483345.0,20491538.0,20499731.0,20507924.0,20516117.0,20335872.0,20344065.0,20352258.0
16387.0,20360451.0,20368644.0,20376837.0,20385030.0,20393223.0,20401416.0,20409609.0,20417802.0,20425995.0,20434188.0,20442381.0,20450574.0,20458767.0,20466960.0,20475153.0,20483346.0,20491539.0,20499732.0,20507925.0,20516118.0,20327680.0,20335873.0,20344066.0,20352259.0,20360452.0,20368645.0,20376838.0,20385031.0,20393224.0,20401417.0,20409610.0,20417803.0,20425996.0,20434189.0,20442382.0,20450575.0,20458768.0,20466961.0,20475154.0,20483347.0,20491540.0,20499733.0,20507926.0,20516119.0,20319488.0,20327681.0,20335874.0,20344067.0,20352260.0,20360453.0,20368646.0,20376839.0,20385032.0,20393225.0,20401418.0,20409611.0,20417804.0,20425997.0,20434190.0,20442383.0,20450576.0,20458769.0,20466962.0,20475155.0
16388.0,20483348.0,20491541.0,20499734.0,20507927.0,20516120.0,20311296.0,20319489.0,20327682.0,20335875.0,20344068.0,20352261.0,20360454.0,20368647.0,20376840.0,20385033.0,20393226.0,20401419.0,20409612.0,20417805.0,20425998.0,20434191.0,20442384.0,20450577.0,20458770.0,20466963.0,20475156.0,20483349.0,20491542.0,20499735.0,20507928.0,20516121.0,20303104.0,20311297.0,20319490.0,20327683.0,20335876.0,20344069.0,20352262.0,20360455.0,20368648.0,20376841.0,20385034.0,20393227.0,20401420.0,20409613.0,20417806.0,20425999.0,20434192.0,20442385.0,20450578.0,20458771.0,20466964.0,20475157.0,20483350.0,20491543.0,20499736.0,20507929.0,20516122.0,20294912.0,20303105.0,20311298.0,20319491.0,20327684.0,20335877.0
16389.0,20344070.0,20352263.0,20360456.0,20368649.0,20376842.0,20385035.0,20393228.0,20401421.0,20409614.0,20417807.0,20426000.0,20434193.0,20442386.0,20450579.0,20458772.0,20466965.0,20475158.0,20483351.0,20491544.0,20499737.0,20507930.0,20516123.0,20286720.0,20294913.0,20303106.0,20311299.0,20319492.0,20327685.0,20335878.0,20344071.0,20352264.0,20360457.0,20368650.0,20376843.0,20385036.0,20393229.0,20401422.0,20409615.0,20417808.0,20426001.0,20434194.0,20442387.0,20450580.0,20458773.0,20466966.0,20475159.0,20483352.0,20491545.0,20499738.0,20507931.0,20516124.0,20278528.0,20286721.0,20294914.0,20303107.0,20311300.0,20319493.0,20327686.0,20335879.0,20344072.0,20352265.0,20360458.0,20368651.0,20376844.0
16390.0,20385037.0,20393230.0,20401423.0,20409616.0,20417809.0,20426002.0,20434195.0,20442388.0,20450581.0,20458774.0,20466967.0,20475160.0,20483353.0,20491546.0,20499739.0,20507932.0,20516125.0,20270336.0,20278529.0,20286722.0,20294915.0,20303108.0,20311301.0,20319494.0,20327687.0,20335880.0,20344073.0,20352266.0,20360459.0,20368652.0,20376845.0,20385038.0,20393231.0,20401424.0,20409617.0,20417810.0,20426003.0,20434196.0,20442389.0,20450582.0,20458775.0,20466968.0,20475161.0,20483354.0,20491547.0,20499740.0,20507933.0,20516126.0,20262144.0,20270337.0,20278530.0,20286723.0,20294916.0,20303109.0,20311302.0,20319495.0,20327688.0,20335881.0,20344074.0,20352267.0,20360460.0,20368653.0,20376846.0,20385039.0
16391.0,20393232.0,20401425.0,20409618.0,20417811.0,20426004.0,20434197.0,20442390.0,20450583.0,20458776.0,20466969.0,20475162.0,20483355.0,20491548.0,20499741.0,20507934.0,20516127.0,20253952.0,20262145.0,20270338.0,20278531.0,20286724.0,20294917.0,20303110.0,20311303.0,20319496.0,20327689.0,20335882.0,20344075.0,20352268.0,20360461.0,20368654.0,20376847.0,20385040.0,20393233.0,20401426.0,20409619.0,20417812.0,20426005.0,20434198.0,20442391.0,20450584.0,20458777.0,20466970.0,20475163.0,20483356.0,20491549.0,20499742.0,20507935.0,20516128.0,20245760.0,20253953.0,20262146.0,20270339.0,20278532.0,20286725.0,20294918.0,20303111.0,20311304.0,20319497.0,20327690.0,20335883.0,20344076.0,20352269.0,20360462.0
16392.0,20368655.0,20376848.0,20385041.0,20393234.0,20401427.0,20409620.0,20417813.0,20426006.0,20434199.0,20442392.0,20450585.0,20458778.0,20466971.0,20475164.0,20483357.0,20491550.0,20499743.0,20507936.0,20516129.0,20237568.0,20245761.0,20253954.0,20262147.0,20270340.0,20278533.0,20286726.0,20294919.0,20303112.0,20311305.0,20319498.0,20327691.0,20335884.0,20344077.0,20352270.0,20360463.0,20368656.0,20376849.0,20385042.0,20393235.0,20401428.0,20409621.0,20417814.0,20426007.0,20434200.0,20442393.0,20450586.0,20458779.0,20466972.0,20475165.0,20483358.0,20491551.0,20499744.0,20507937.0,20516130.0,20229376.0,20237569.0,20245762.0,20253955.0,20262148.0,20270341.0,20278534.0,20286727.0,20294920.0,20303113.0
